UAC,postcode,lsoa_11,cis20cd,ctry12,ctry_name12,sample,sample_direct,date _sample_created ,batch_number,file_name,rgn/gor9d,laua,oa11/ oac11,msoa11,ru11ind,imd
1,BB0 1GR,E01,J06000222,S92000003,England,LFS,0,12/11/2021,4,sample_direct_eng_wc15112021_4.csv,E12000002,E06000008,E00063413,E02002622,C1,3369
2,AB1 0AA,E02,J06000110,E92000001,England,AB,1,13/11/2021,4,sample_direct_eng_wc15112021_4.csv,E12000002,E06000008,E00063735,E02002620,C1,7612
3,AB1 0AI,E03,J06000222,S92000003,England,AB,1,14/11/2021,4,sample_direct_eng_wc15112021_4.csv,E12000002,E06000008,E00063401,E02002621,C1,2666
4,AB1 0AB,S01,J06000231,S92000003,Scotland,LFS,0,15/11/2021,4,sample_direct_eng_wc15112021_4.csv,S99999999,S12000034,S00091321,S02001296,6,5069
5,AB1 0AD,S02,J06000223,S92000003,Scotland,AB,1,11/11/2021,3,sample_direct_eng_wc15112021_4.csv,S99999999,S12000034,S00092401,S02001296,6,5069
6,AB1 0AC,S03,J06000223,S92000003,Scotland,AB,1,12/11/2021,3,sample_direct_eng_wc15112021_4.csv,S99999999,S12000034,S00092401,S02001296,6,5069
7,BT1 1AA,95G1,J06000231,S92000003,Northern Ireland,LFS,0,13/11/2021,3,sample_direct_eng_wc15112021_4.csv,N99999999,N09000003,N00001131,N99999999,,49
8,AB1 0AE,95G2,J06000200,S92000003,Northern Ireland,AB,1,15/11/2021,2,sample_direct_eng_wc15112021_4.csv,N99999999,N09000003,N00001352,N99999999,,25
9,AB1 0AF,95G3,J06000200,N92000002,Northern Ireland,AB,1,16/11/2021,2,sample_direct_eng_wc15112021_4.csv,N99999999,N09000003,N00001352,N99999999,,25
10,AB1 0AG,W01,J06000222,W92000004,Wales,AB,1,15/11/2021,1,sample_direct_eng_wc15112021_4.csv,W99999999,W06000015,W00010141,W02000398,C1,833
11,CF1 1DF,W02,J06000222,S92000003,Wales,AB,1,15/11/2021,6,sample_direct_eng_wc15112021_4.csv,W99999999,W06000015,W00010141,W02000398,C1,833
12,AB1 0AH,W03,J06000222,S92000003,Wales,AB,1,15/11/2021,5,sample_direct_eng_wc15112021_4.csv,W99999999,W06000015,W00010141,W02000398,C1,833
